# x	y	u	v	mask
  7.8169	 17.6761	 -3.1520	 -0.8063	  0.0000
  8.0986	 17.6761	 -3.5257	 -0.6266	  0.0000
  8.3803	 17.6761	 -3.9109	 -0.6942	  0.0000
  8.6620	 17.6761	 -3.9160	 -0.4781	  0.0000
  8.9437	 17.6761	 -4.0483	 -0.6652	  0.0000
  9.2254	 17.6761	 -3.8482	 -0.4719	  0.0000
  9.5070	 17.6761	 -4.0407	 -0.3223	  0.0000
  9.7887	 17.6761	 -3.9372	 -0.1580	  0.0000
 10.0704	 17.6761	 -4.2843	 -0.1160	  0.0000
 10.3521	 17.6761	 -4.1202	  0.0135	  0.0000
 10.6338	 17.6761	 -4.4297	  0.2264	  0.0000
 10.9155	 17.6761	 -4.1894	  0.4148	  0.0000
 11.1972	 17.6761	 -4.3978	  0.4130	  0.0000
 11.4789	 17.6761	 -4.1734	  0.4444	  0.0000
