# x	y	u	v	mask
 12.6069	 18.4291	 -1.6518	  0.5492	  0.0000
 12.8886	 18.4291	 -1.7567	  0.5777	  0.0000
 13.1703	 18.4291	 -1.5441	  0.5722	  0.0000
 13.4521	 18.4291	 -1.4093	  0.4487	  0.0000
 13.7338	 18.4291	 -1.1200	  0.4993	  0.0000
 14.0155	 18.4291	 -1.3467	  0.6471	  0.0000
 14.2972	 18.4291	 -1.2420	  0.5586	  0.0000
 14.5789	 18.4291	 -1.2162	  0.6875	  0.0000
 14.8607	 18.4291	 -0.6888	  0.4195	  0.0000
 15.1424	 18.4291	 -1.0803	  0.8708	  0.0000
 15.4241	 18.4291	 -0.7640	  0.1442	  0.0000
 15.7058	 18.4291	 -1.2713	  0.6983	  0.0000
 15.9875	 18.4291	 -0.9083	  0.7318	  0.0000
 16.2692	 18.4291	 -0.9966	  0.7155	  0.0000
 16.5510	 18.4291	 -0.6638	  0.3175	  0.0000
 16.8327	 18.4291	 -0.5806	  0.3755	  0.0000
 17.1144	 18.4291	 -0.4260	 -0.0286	  0.0000
 17.3961	 18.4291	 -0.1925	  0.0934	  0.0000
 17.6778	 18.4291	 -0.0045	 -0.0000	  0.0000
 17.9596	 18.4291	 -0.0052	  0.0000	  0.0000
 18.2413	 18.4291	  0.0058	  0.0000	  0.0000
 18.5230	 18.4291	  0.0000	  0.0000	  0.0000
 18.8047	 18.4291	  0.0000	  0.0000	  0.0000
 19.0864	 18.4291	  0.0000	  0.0000	  0.0000
 19.3682	 18.4291	  0.0000	  0.0000	  0.0000
  0.4930	 18.1474	  0.0000	  0.0000	  0.0000
  0.7747	 18.1474	  0.0000	  0.0000	  0.0000
  1.0564	 18.1474	  0.0000	  0.0000	  0.0000
  1.3382	 18.1474	  0.0000	  0.0000	  0.0000
  1.6199	 18.1474	  0.0000	  0.0000	  0.0000
  1.9016	 18.1474	  0.0534	 -0.0254	  0.0000
  2.1833	 18.1474	 -0.5891	  0.0557	  0.0000
  2.4650	 18.1474	 -0.3060	 -0.3564	  0.0000
  2.7468	 18.1474	 -0.4476	 -0.4674	  0.0000
  3.0285	 18.1474	 -0.5021	 -0.3906	  0.0000
  3.3102	 18.1474	 -0.8174	 -0.5795	  0.0000
  3.5919	 18.1474	 -0.7106	 -0.4661	  0.0000
  3.8736	 18.1474	 -0.6343	 -0.4549	  0.0000
  4.1553	 18.1474	 -0.3751	 -0.3144	  0.0000
  4.4371	 18.1474	 -0.0798	 -0.0586	  0.0000
  4.7188	 18.1474	 -0.1217	  0.0408	  0.0000
  5.0005	 18.1474	 -0.0650	 -0.0549	  0.0000
  5.2822	 18.1474	 -0.3440	 -0.1340	  0.0000
  5.5639	 18.1474	 -0.5955	 -0.3125	  0.0000
  5.8457	 18.1474	 -1.1808	 -0.5165	  0.0000
  6.1274	 18.1474	 -1.5832	 -0.6763	  0.0000
  6.4091	 18.1474	 -1.5397	 -0.6110	  0.0000
  6.6908	 18.1474	 -1.5569	 -0.6027	  0.0000
  6.9725	 18.1474	 -1.5796	 -0.5235	  0.0000
  7.2543	 18.1474	 -1.6072	 -0.4674	  0.0000
  7.5360	 18.1474	 -1.5631	 -0.3502	  0.0000
  7.8177	 18.1474	 -1.7959	 -0.2981	  0.0000
  8.0994	 18.1474	 -1.7429	 -0.2888	  0.0000
  8.3811	 18.1474	 -1.9779	 -0.2218	  0.0000
  8.6628	 18.1474	 -1.9241	 -0.0662	  0.0000
  8.9446	 18.1474	 -1.9607	 -0.0666	  0.0000
  9.2263	 18.1474	 -1.8533	 -0.0237	  0.0000
  9.5080	 18.1474	 -1.9285	  0.0084	  0.0000
  9.7897	 18.1474	 -1.7544	 -0.0141	  0.0000
 10.0714	 18.1474	 -1.9300	  0.0878	  0.0000
 10.3532	 18.1474	 -1.9647	  0.0905	  0.0000
 10.6349	 18.1474	 -2.0127	  0.1772	  0.0000
 10.9166	 18.1474	 -1.9485	  0.2437	  0.0000
 11.1983	 18.1474	 -2.0497	  0.3486	  0.0000
 11.4800	 18.1474	 -1.8686	  0.3482	  0.0000
 11.7618	 18.1474	 -1.9977	  0.4737	  0.0000
 12.0435	 18.1474	 -1.7814	  0.4566	  0.0000
 12.3252	 18.1474	 -1.8571	  0.4510	  0.0000
 12.6069	 18.1474	 -1.6025	  0.5097	  0.0000
 12.8886	 18.1474	 -1.7663	  0.5564	  0.0000
 13.1703	 18.1474	 -1.5689	  0.5341	  0.0000
 13.4521	 18.1474	 -1.4951	  0.5712	  0.0000
 13.7338	 18.1474	 -1.3605	  0.6379	  0.0000
 14.0155	 18.1474	 -1.5146	  0.7507	  0.0000
 14.2972	 18.1474	 -1.1680	  0.6825	  0.0000
 14.5789	 18.1474	 -1.0786	  0.6800	  0.0000
 14.8607	 18.1474	 -0.9609	  0.6405	  0.0000
 15.1424	 18.1474	 -0.7377	  0.6400	  0.0000
 15.4241	 18.1474	 -0.2692	  0.9566	  0.0000
 15.7058	 18.1474	 -0.0376	 -0.1213	  0.0000
 15.9875	 18.1474	 -0.8049	  0.2561	  0.0000
 16.2692	 18.1474	 -1.1419	  0.3387	  0.0000
 16.5510	 18.1474	 -0.5754	  0.6975	  0.0000
 16.8327	 18.1474	 -0.4323	  0.6013	  0.0000
 17.1144	 18.1474	 -0.5719	  0.4198	  0.0000
 17.3961	 18.1474	 -0.0998	  0.4199	  0.0000
 17.6778	 18.1474	 -0.0072	  0.4731	  0.0000
 17.9596	 18.1474	 -0.0005	 -0.2065	  0.0000
 18.2413	 18.1474	  0.0063	 -0.0038	  0.0000
 18.5230	 18.1474	  0.0000	  0.0000	  0.0000
 18.8047	 18.1474	  0.0000	  0.0000	  0.0000
 19.0864	 18.1474	  0.0000	  0.0000	  0.0000
 19.3682	 18.1474	  0.0000	  0.0000	  0.0000
  0.4930	 17.8657	  0.0000	  0.0000	  0.0000
  0.7747	 17.8657	  0.0000	  0.0000	  0.0000
  1.0564	 17.8657	  0.0000	  0.0000	  0.0000
  1.3382	 17.8657	  0.0000	  0.0000	  0.0000
  1.6199	 17.8657	  0.0000	  0.0000	  0.0000
